категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x6 мм Ст3,Полоса стальная 40x6 мм Ст3,6,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;6;полоса;стальная;40x6;мм;ст3,Ст3 40,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x8 мм Ст3,Полоса стальная 40x8 мм Ст3,8,67990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;8;полоса;стальная;40x8;мм;ст3,Ст3 40,8,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x10 мм Ст3,Полоса стальная 40x10 мм Ст3,10,76990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;10;полоса;стальная;40x10;мм;ст3,Ст3 40,10,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x4 мм Ст3,Полоса стальная 50x4 мм Ст3,4,52490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;4;полоса;стальная;50x4;мм;ст3,Ст3 50,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x5 мм Ст3,Полоса стальная 50x5 мм Ст3,5,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;5;полоса;стальная;50x5;мм;ст3,Ст3 50,5,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x6 мм Ст3,Полоса стальная 50x6 мм Ст3,6,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;6;полоса;стальная;50x6;мм;ст3,Ст3 50,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x8 мм Ст3,Полоса стальная 50x8 мм Ст3,8,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;8;полоса;стальная;50x8;мм;ст3,Ст3 50,8,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 60,Полоса стальная 60x5 мм Ст3,Полоса стальная 60x5 мм Ст3,5,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 60;5;полоса;стальная;60x5;мм;ст3,Ст3 60,5,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 60,Полоса стальная 60x6 мм Ст3,Полоса стальная 60x6 мм Ст3,6,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 60;6;полоса;стальная;60x6;мм;ст3,Ст3 60,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 80,Полоса стальная 80x8 мм Ст3,Полоса стальная 80x8 мм Ст3,8,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 80;8;полоса;стальная;80x8;мм;ст3,Ст3 80,8,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x4 мм Ст3,Полоса стальная 100x4 мм Ст3,4,69490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;4;5;полоса;стальная;100x4;мм;ст3,Ст3 100,4 ; 5,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x6 мм Ст3,Полоса стальная 100x6 мм Ст3,6,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;6;полоса;стальная;100x6;мм;ст3,Ст3 100,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x8 мм Ст3,Полоса стальная 100x8 мм Ст3,8,69490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;8;полоса;стальная;100x8;мм;ст3,Ст3 100,8,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x10 мм Ст3,Полоса стальная 100x10 мм Ст3,10,66990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;10;полоса;стальная;100x10;мм;ст3,Ст3 100,10,ГОСТ 103-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 10 мм Ст3,Круг стальной г/к 10 мм Ст3,10,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,профнастил;круг г/к;ст3;10;круг;стальной;г/к;мм,Ст3,10,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 16 мм Ст3,Круг стальной г/к 16 мм Ст3,16,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,профнастил;круг г/к;ст3;16;20;25;30;круг;стальной;г/к;мм,Ст3,16 ; 20; 25; 30,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,12,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,профнастил;круг г/к;ст3 н/д;12;круг;стальной;г/к;мм;ст3;н/д,Ст3 н/д,12,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 10 мм Ст3,Квадрат стальной г/к 10 мм Ст3,10,54290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,профнастил;квадрат г/к;ст3;10;квадрат;стальной;г/к;мм,Ст3,10,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 12 мм Ст3,Квадрат стальной г/к 12 мм Ст3,12,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,профнастил;квадрат г/к;ст3;12;14;16;квадрат;стальной;г/к;мм,Ст3,12 ; 14; 16,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 20 мм Ст3,Квадрат стальной г/к 20 мм Ст3,20,53790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,профнастил;квадрат г/к;ст3;20;25;квадрат;стальной;г/к;мм,Ст3,20 ; 25,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 20,Полоса стальная 20x4 мм Ст3,Полоса стальная 20x4 мм Ст3,4,61790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 20;4;полоса;стальная;20x4;мм;ст3,Ст3 20,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 25,Полоса стальная 25x4 мм Ст3,Полоса стальная 25x4 мм Ст3,4,61290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 25;4;полоса;стальная;25x4;мм;ст3,Ст3 25,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 30,Полоса стальная 30x4 мм Ст3,Полоса стальная 30x4 мм Ст3,4,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 30;4;полоса;стальная;30x4;мм;ст3,Ст3 30,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x4 мм Ст3,Полоса стальная 40x4 мм Ст3,4,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 40;4;полоса;стальная;40x4;мм;ст3,Ст3 40,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x5 мм Ст3,Полоса стальная 40x5 мм Ст3,5,54790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 40;5;полоса;стальная;40x5;мм;ст3,Ст3 40,5,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x6 мм Ст3,Полоса стальная 40x6 мм Ст3,6,53790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 40;6;полоса;стальная;40x6;мм;ст3,Ст3 40,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x10 мм Ст3,Полоса стальная 40x10 мм Ст3,10,76790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 40;10;полоса;стальная;40x10;мм;ст3,Ст3 40,10,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x4 мм Ст3,Полоса стальная 50x4 мм Ст3,4,52290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 50;4;полоса;стальная;50x4;мм;ст3,Ст3 50,4,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x5 мм Ст3,Полоса стальная 50x5 мм Ст3,5,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 50;5;полоса;стальная;50x5;мм;ст3,Ст3 50,5,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 60,Полоса стальная 60x6 мм Ст3,Полоса стальная 60x6 мм Ст3,6,54290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 60;6;полоса;стальная;60x6;мм;ст3,Ст3 60,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x6 мм Ст3,Полоса стальная 100x6 мм Ст3,6,74290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 100;6;полоса;стальная;100x6;мм;ст3,Ст3 100,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x8 мм Ст3,Полоса стальная 100x8 мм Ст3,8,69290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 100;8;полоса;стальная;100x8;мм;ст3,Ст3 100,8,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x10 мм Ст3,Полоса стальная 100x10 мм Ст3,10,66790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 100;10;полоса;стальная;100x10;мм;ст3,Ст3 100,10,ГОСТ 103-2006,т
"Круг, квадрат, полоса",ПОЛОСА Г/К,Ст3 100 рез,Полоса стальная 100x6 мм Ст3 рез,Полоса стальная 100x6 мм Ст3 рез,6,61290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,профнастил;полоса г/к;ст3 100 рез;6;полоса;стальная;100x6;мм;ст3;рез,Ст3 100 рез,6,ГОСТ 103-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 10 мм Ст3,Круг стальной г/к 10 мм Ст3,10,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;10;круг;стальной;г/к;мм,Ст3,10,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 14 мм Ст3,Круг стальной г/к 14 мм Ст3,14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;14;16;18;20;22;24;25;28;30;32;34;36;38;40;42;45;48;круг;стальной;г/к;мм,Ст3,14 ; 16; 18; 20; 22; 24; 25; 28; 30; 32; 34; 36; 38; 40; 42; 45; 48,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 50 мм Ст3,Круг стальной г/к 50 мм Ст3,50,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;50;56;60;65;70;75;80;круг;стальной;г/к;мм,Ст3,50 ; 56; 60; 65; 70; 75; 80,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 90 мм Ст3,Круг стальной г/к 90 мм Ст3,90,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;90;100;круг;стальной;г/к;мм,Ст3,90 ; 100,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 110 мм Ст3,Круг стальной г/к 110 мм Ст3,110,54590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;110;120;130;140;150;160;180;круг;стальной;г/к;мм,Ст3,110 ; 120; 130; 140; 150; 160; 180,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 190 мм Ст3,Круг стальной г/к 190 мм Ст3,190,63990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;190;круг;стальной;г/к;мм,Ст3,190,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 210 мм Ст3,Круг стальной г/к 210 мм Ст3,210,66590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;210;220;230;240;250;круг;стальной;г/к;мм,Ст3,210 ; 220; 230; 240; 250,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3,Круг стальной г/к 260 мм Ст3,Круг стальной г/к 260 мм Ст3,260,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3;260;270;круг;стальной;г/к;мм,Ст3,260 ; 270,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 оцинк,Круг стальной г/к 8 мм Ст3 оцинк,Круг стальной г/к 8 мм Ст3 оцинк,8,101990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 оцинк;8;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк,8,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 оцинк,Круг стальной г/к 12 мм Ст3 оцинк,Круг стальной г/к 12 мм Ст3 оцинк,12,102990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 оцинк;12;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк,12,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 оцинк,Круг стальной г/к 16 мм Ст3 оцинк,Круг стальной г/к 16 мм Ст3 оцинк,16,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 оцинк;16;18;20;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк,16 ; 18; 20,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 оцинк К,Круг стальной г/к 8 мм Ст3 оцинк К,Круг стальной г/к 8 мм Ст3 оцинк К,8,101250,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 оцинк к;8;12;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк К,8 ; 12,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,12,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 н/д;12;круг;стальной;г/к;мм;ст3;н/д,Ст3 н/д,12,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КРУГ Г/К,Ст3 оцинк оцинк,Круг стальной г/к 10 мм Ст3 оцинк оцинк,Круг стальной г/к 10 мм Ст3 оцинк оцинк,10,104990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,сортовой прокат;круг г/к;ст3 оцинк оцинк;10;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк оцинк,10,ГОСТ 2590-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 8 мм Ст3,Квадрат стальной г/к 8 мм Ст3,8,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,сортовой прокат;квадрат г/к;ст3;8;квадрат;стальной;г/к;мм,Ст3,8,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 10 мм Ст3,Квадрат стальной г/к 10 мм Ст3,10,54290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,сортовой прокат;квадрат г/к;ст3;10;квадрат;стальной;г/к;мм,Ст3,10,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 10 мм Ст3,Квадрат стальной г/к 10 мм Ст3,10,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,сортовой прокат;квадрат г/к;ст3;10;квадрат;стальной;г/к;мм,Ст3,10,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 10 мм Ст3,Квадрат стальной г/к 10 мм Ст3,10,54990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,сортовой прокат;квадрат г/к;ст3;10;квадрат;стальной;г/к;мм,Ст3,10,ГОСТ 2591-2006,т
"Круг, квадрат, полоса",КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 12 мм Ст3,Квадрат стальной г/к 12 мм Ст3,12,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,сортовой прокат;квадрат г/к;ст3;12;квадрат;стальной;г/к;мм,Ст3,12,ГОСТ 2591-2006,т
