категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,А-12,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 11 А-12,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки А-12, размер 11 ; 12; 13; 14; 15; 16; 17; 18; 19",11,116490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;а-12;11;12;13;14;15;16;17;18;19,А-12,11 ; 12; 13; 14; 15; 16; 17; 18; 19,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,А-12,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 20 А-12,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки А-12, размер 20 ; 21; 22; 24; 25; 26; 28; 30; 32",20,105490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;а-12;20;21;22;24;25;26;28;30;32,А-12,20 ; 21; 22; 24; 25; 26; 28; 30; 32,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,А-12,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 35 А-12,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки А-12, размер 35",35,111490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;а-12;35,А-12,35,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,А-12,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 40 А-12,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки А-12, размер 40",40,118490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;а-12;40,А-12,40,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,А-12,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 48 А-12,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки А-12, размер 48 ; 50",48,111490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;а-12;48;50,А-12,48 ; 50,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 3 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 3",3,123490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;3,Ст10,3,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 4 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 4",4,110490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;4,Ст10,4,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 5 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 5 ; 6",5,103490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;5;6,Ст10,5 ; 6,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 7 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 7 ; 8; 9; 10; 11; 12; 13; 14; 16; 17; 18; 19",7,96490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;7;8;9;10;11;12;13;14;16;17;18;19,Ст10,7 ; 8; 9; 10; 11; 12; 13; 14; 16; 17; 18; 19,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 20 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 20 ; 22; 24; 25; 26; 28; 32; 34; 36; 38; 40",20,93490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;20;22;24;25;26;28;32;34;36;38;40,Ст10,20 ; 22; 24; 25; 26; 28; 32; 34; 36; 38; 40,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 50 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 50 ; 52",50,104490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;50;52,Ст10,50 ; 52,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст10,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 60 Ст10,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст10, размер 60",60,111490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст10;60,Ст10,60,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 3 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 3",3,126490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;3,Ст20,3,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 4 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 4",4,110490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;4,Ст20,4,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 5 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 5 ; 6; 7",5,103490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;5;6;7,Ст20,5 ; 6; 7,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 8 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 8 ; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19",8,96490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;8;9;10;11;12;13;14;15;16;17;18;19,Ст20,8 ; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 20 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 20 ; 22; 23; 24; 25; 26; 27; 30; 34; 35; 38; 40; 42",20,93490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;20;22;23;24;25;26;27;30;34;35;38;40;42,Ст20,20 ; 22; 23; 24; 25; 26; 27; 30; 34; 35; 38; 40; 42,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст20,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 50 Ст20,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст20, размер 50 ; 56; 60",50,104490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст20;50;56;60,Ст20,50 ; 56; 60,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 3 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 3",3,127490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;3,Ст35,3,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 4 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 4",4,110490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;4,Ст35,4,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 5 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 5 ; 6",5,103490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;5;6,Ст35,5 ; 6,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 7 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 7",7,100000,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;7,Ст35,7,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 8 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 8",8,103490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;8,Ст35,8,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 9 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 9 ; 10; 11; 12; 13; 14; 15; 16; 17",9,96490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;9;10;11;12;13;14;15;16;17,Ст35,9 ; 10; 11; 12; 13; 14; 15; 16; 17,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 18 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 18",18,90490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;18,Ст35,18,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 20 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 20 ; 22; 24; 25; 26; 27; 28; 30; 31; 32; 34; 35; 36; 38; 42; 45",20,93490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;20;22;24;25;26;27;28;30;31;32;34;35;36;38;42;45,Ст35,20 ; 22; 24; 25; 26; 27; 28; 30; 31; 32; 34; 35; 36; 38; 42; 45,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 46 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 46 ; 48",46,92490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;46;48,Ст35,46 ; 48,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст35,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 50 Ст35,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст35, размер 50",50,104490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст35;50,Ст35,50,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст45,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 3 Ст45,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст45, размер 3",3,123490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст45;3,Ст45,3,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст45,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 4 Ст45,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст45, размер 4",4,110490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст45;4,Ст45,4,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст45,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 5 Ст45,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст45, размер 5 ; 6",5,103490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст45;5;6,Ст45,5 ; 6,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ,Ст45,СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ 7 Ст45,"СТАЛЬ СОРТ Х/Т КАЛИБРОВКА КРУГ марки Ст45, размер 7",7,98490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KHT_KALIBROVKA_KRUG/img.webp,метизы;сталь сорт х/т калибровка круг;ст45;7,Ст45,7,ГОСТ 2590-2006,т
