категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 8мм А400, 500","Арматура рифленая А3 8мм А400, 500, марка стали кл А3 А400;500",8,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;8;рифленая;а3;8мм;а400,кл А3 А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 10мм А400, 500","Арматура рифленая А3 10мм А400, 500, марка стали кл А3 А400;500",10,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;10;рифленая;а3;10мм;а400,кл А3 А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 12мм А400, 500","Арматура рифленая А3 12мм А400, 500, марка стали кл А3 А400;500",12,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;12;рифленая;а3;12мм;а400,кл А3 А400;500,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 14мм А400, 500","Арматура рифленая А3 14мм А400, 500, марка стали кл А3 А400;500",14,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;14;16;18;20;рифленая;а3;14мм;а400,кл А3 А400;500,14 ; 16; 18; 20,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 22мм А400, 500","Арматура рифленая А3 22мм А400, 500, марка стали кл А3 А400;500",22,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;22;рифленая;а3;22мм;а400,кл А3 А400;500,22,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,"Арматура рифленая А3 25мм А400, 500","Арматура рифленая А3 25мм А400, 500, марка стали кл А3 А400;500",25,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500;25;28;32;36;40;рифленая;а3;25мм;а400,кл А3 А400;500,25 ; 28; 32; 36; 40,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 6мм А400, 500 6м","Арматура рифленая А3 6мм А400, 500 6м, марка стали кл А3 А400;500 6м",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500 6м;6;8;рифленая;а3;6мм;а400;500;6м,кл А3 А400;500 6м,6 ; 8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 10мм А400, 500 6м","Арматура рифленая А3 10мм А400, 500 6м, марка стали кл А3 А400;500 6м",10,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500 6м;10;рифленая;а3;10мм;а400;500;6м,кл А3 А400;500 6м,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,"Арматура рифленая А3 12мм А400, 500 6м","Арматура рифленая А3 12мм А400, 500 6м, марка стали кл А3 А400;500 6м",12,48490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500 6м;12;рифленая;а3;12мм;а400;500;6м,кл А3 А400;500 6м,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 10мм А400, 500 н/д","Арматура рифленая А3 10мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",10,43490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500 н/д;10;рифленая;а3;10мм;а400;500;н/д,кл А3 А400;500 н/д,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,"Арматура рифленая А3 12мм А400, 500 н/д","Арматура рифленая А3 12мм А400, 500 н/д, марка стали кл А3 А400;500 н/д",12,40990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 а400;500 н/д;12;рифленая;а3;12мм;а400;500;н/д,кл А3 А400;500 н/д,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 35ГС,Арматура рифленая А3 мотки 6мм 35ГС,"Арматура рифленая А3 мотки 6мм 35ГС, марка стали кл А3 мотки 35ГС",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 мотки 35гс;6;рифленая;а3;мотки;6мм;35гс,кл А3 мотки 35ГС,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 6мм А400, 500","Арматура рифленая А3 6мм А400, 500, марка стали кл А3 мотки А400;500",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 мотки а400;500;6;рифленая;а3;6мм;а400,кл А3 мотки А400;500,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 8мм А400, 500","Арматура рифленая А3 8мм А400, 500, марка стали кл А3 мотки А400;500",8,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 мотки а400;500;8;рифленая;а3;8мм;а400,кл А3 мотки А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,"Арматура рифленая А3 10мм А400, 500","Арматура рифленая А3 10мм А400, 500, марка стали кл А3 мотки А400;500",10,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 мотки а400;500;10;рифленая;а3;10мм;а400,кл А3 мотки А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,Арматура рифленая А3 12мм ТУ 38.32.22-09-15610448-2021 н/д некондиция,"Арматура рифленая А3 12мм ТУ 38.32.22-09-15610448-2021 н/д некондиция, марка стали кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция",12,37990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,балашиха;арматура;кл а3 ту 38.32.22-09-15610448-2021 н/д некондиция;12;рифленая;а3;12мм;ту;38.32.22-09-15610448-2021;н/д;некондиция,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,12,ГОСТ 5781-82,т
Сортовой прокат,КРУГ Г/К,Ст3,Круг стальной г/к 10 мм Ст3,Круг стальной г/к 10 мм Ст3,10,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3;10;круг;стальной;г/к;мм,Ст3,10,ГОСТ 2590-2006,т
Сортовой прокат,КРУГ Г/К,Ст3,Круг стальной г/к 14 мм Ст3,Круг стальной г/к 14 мм Ст3,14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3;14;18;20;25;круг;стальной;г/к;мм,Ст3,14 ; 18; 20; 25,ГОСТ 2590-2006,т
Сортовой прокат,КРУГ Г/К,Ст3 оцинк,Круг стальной г/к 12 мм Ст3 оцинк,Круг стальной г/к 12 мм Ст3 оцинк,12,102990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3 оцинк;12;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк,12,ГОСТ 2590-2006,т
Сортовой прокат,КРУГ Г/К,Ст3 оцинк,Круг стальной г/к 16 мм Ст3 оцинк,Круг стальной г/к 16 мм Ст3 оцинк,16,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3 оцинк;16;18;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк,16 ; 18,ГОСТ 2590-2006,т
Сортовой прокат,КРУГ Г/К,Ст3 оцинк К,Круг стальной г/к 8 мм Ст3 оцинк К,Круг стальной г/к 8 мм Ст3 оцинк К,8,101250,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3 оцинк к;8;круг;стальной;г/к;мм;ст3;оцинк,Ст3 оцинк К,8,ГОСТ 2590-2006,т
Сортовой прокат,КРУГ Г/К,Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,Круг стальной г/к 12 мм Ст3 н/д,12,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KRUG_GK/img.jpeg,балашиха;круг г/к;ст3 н/д;12;круг;стальной;г/к;мм;ст3;н/д,Ст3 н/д,12,ГОСТ 2590-2006,т
Сортовой прокат,КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 10 мм Ст3,Квадрат стальной г/к 10 мм Ст3,10,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,балашиха;квадрат г/к;ст3;10;квадрат;стальной;г/к;мм,Ст3,10,ГОСТ 2591-2006,т
Сортовой прокат,КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 12 мм Ст3,Квадрат стальной г/к 12 мм Ст3,12,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,балашиха;квадрат г/к;ст3;12;14;16;квадрат;стальной;г/к;мм,Ст3,12 ; 14; 16,ГОСТ 2591-2006,т
Сортовой прокат,КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 20 мм Ст3,Квадрат стальной г/к 20 мм Ст3,20,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,балашиха;квадрат г/к;ст3;20;25;квадрат;стальной;г/к;мм,Ст3,20 ; 25,ГОСТ 2591-2006,т
Сортовой прокат,КВАДРАТ Г/К,Ст3,Квадрат стальной г/к 50 мм Ст3,Квадрат стальной г/к 50 мм Ст3,50,64990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/KVADRAT_GK/img.jpg,балашиха;квадрат г/к;ст3;50;квадрат;стальной;г/к;мм,Ст3,50,ГОСТ 2591-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 20,Полоса стальная 20x4 мм Ст3,Полоса стальная 20x4 мм Ст3,4,61990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 20;4;полоса;стальная;20x4;мм;ст3,Ст3 20,4,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 25,Полоса стальная 25x4 мм Ст3,Полоса стальная 25x4 мм Ст3,4,61490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 25;4;полоса;стальная;25x4;мм;ст3,Ст3 25,4,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 30,Полоса стальная 30x4 мм Ст3,Полоса стальная 30x4 мм Ст3,4,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 30;4;полоса;стальная;30x4;мм;ст3,Ст3 30,4,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x4 мм Ст3,Полоса стальная 40x4 мм Ст3,4,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;4;полоса;стальная;40x4;мм;ст3,Ст3 40,4,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x5 мм Ст3,Полоса стальная 40x5 мм Ст3,5,54990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;5;полоса;стальная;40x5;мм;ст3,Ст3 40,5,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x6 мм Ст3,Полоса стальная 40x6 мм Ст3,6,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;6;полоса;стальная;40x6;мм;ст3,Ст3 40,6,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x8 мм Ст3,Полоса стальная 40x8 мм Ст3,8,67990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;8;полоса;стальная;40x8;мм;ст3,Ст3 40,8,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 40,Полоса стальная 40x10 мм Ст3,Полоса стальная 40x10 мм Ст3,10,76990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 40;10;полоса;стальная;40x10;мм;ст3,Ст3 40,10,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x4 мм Ст3,Полоса стальная 50x4 мм Ст3,4,52490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;4;полоса;стальная;50x4;мм;ст3,Ст3 50,4,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x5 мм Ст3,Полоса стальная 50x5 мм Ст3,5,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;5;полоса;стальная;50x5;мм;ст3,Ст3 50,5,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x6 мм Ст3,Полоса стальная 50x6 мм Ст3,6,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;6;полоса;стальная;50x6;мм;ст3,Ст3 50,6,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 50,Полоса стальная 50x8 мм Ст3,Полоса стальная 50x8 мм Ст3,8,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 50;8;полоса;стальная;50x8;мм;ст3,Ст3 50,8,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 60,Полоса стальная 60x5 мм Ст3,Полоса стальная 60x5 мм Ст3,5,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 60;5;полоса;стальная;60x5;мм;ст3,Ст3 60,5,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 60,Полоса стальная 60x6 мм Ст3,Полоса стальная 60x6 мм Ст3,6,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 60;6;полоса;стальная;60x6;мм;ст3,Ст3 60,6,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 80,Полоса стальная 80x8 мм Ст3,Полоса стальная 80x8 мм Ст3,8,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 80;8;полоса;стальная;80x8;мм;ст3,Ст3 80,8,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x4 мм Ст3,Полоса стальная 100x4 мм Ст3,4,69490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;4;5;полоса;стальная;100x4;мм;ст3,Ст3 100,4 ; 5,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x6 мм Ст3,Полоса стальная 100x6 мм Ст3,6,74490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;6;полоса;стальная;100x6;мм;ст3,Ст3 100,6,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x8 мм Ст3,Полоса стальная 100x8 мм Ст3,8,69490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;8;полоса;стальная;100x8;мм;ст3,Ст3 100,8,ГОСТ 103-2006,т
Сортовой прокат,ПОЛОСА Г/К,Ст3 100,Полоса стальная 100x10 мм Ст3,Полоса стальная 100x10 мм Ст3,10,66990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/POLOSA_GK/img.png,балашиха;полоса г/к;ст3 100;10;полоса;стальная;100x10;мм;ст3,Ст3 100,10,ГОСТ 103-2006,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,10,Балка двутавровая 10,"Балка двутавровая 10, сталь Ст3",1,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;10;1;балка;двутавровая,10,; Б1,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,12,Балка двутавровая 12Б1,"Балка двутавровая 12Б1, сталь Ст3",1,98990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;12;1;балка;двутавровая;12б1,12,Б1,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,14,Балка двутавровая 14Б1,"Балка двутавровая 14Б1, сталь Ст3",1,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;14;1;балка;двутавровая;14б1,14,Б1,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,14,Балка двутавровая 14Б2,"Балка двутавровая 14Б2, сталь Ст3",2,102990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;14;2;балка;двутавровая;14б2,14,Б2,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,16,Балка двутавровая 16Б1,"Балка двутавровая 16Б1, сталь Ст3",1,102990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;16;1;балка;двутавровая;16б1,16,Б1,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,18,Балка двутавровая 18,"Балка двутавровая 18, сталь Ст3",,99990,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;18;балка;двутавровая,18,,ГОСТ 19425-89,теор.т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,18,Балка двутавровая 18Б1,"Балка двутавровая 18Б1, сталь Ст3",1,101990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;18;1;2;балка;двутавровая;18б1,18,Б1 ; Б2,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,20,Балка двутавровая 20,"Балка двутавровая 20, сталь Ст3",,93990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;20;балка;двутавровая,20,,ГОСТ 19425-89,т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,20,Балка двутавровая 20Б1,"Балка двутавровая 20Б1, сталь Ст3",1,93400,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;20;1;2;балка;двутавровая;20б1,20,Б1 ; Б2,ГОСТ 19425-89,теор.т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,20,Балка двутавровая 20К1,"Балка двутавровая 20К1, сталь Ст3",1,83300,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;20;1;2;балка;двутавровая;20к1,20,К1 ; К2,ГОСТ 19425-89,теор.т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,20,Балка двутавровая 20Ш1,"Балка двутавровая 20Ш1, сталь Ст3",1,83800,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;20;1;балка;двутавровая;20ш1,20,Ш1,ГОСТ 19425-89,теор.т
Сортовой прокат,БАЛКИ ДВУТАВРОВЫЕ,24,Балка двутавровая 24М,"Балка двутавровая 24М, сталь Ст3",,133990,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,балашиха;балки двутавровые;24;балка;двутавровая;24м,24,М,ГОСТ 19425-89,теор.т
